store,url,title,price,compared price,compared to,buy
amazon,https://www.amazon.nl/Makita-DGA511Z-Slijper-Oplader-Turkoois/dp/B079QF54JP/ref=sr_1_2?dib=eyJ2IjoiMSJ9.SnLT38NumzzQ0b0C17Bm5WU-SjIxSuuFliiVjBw0L-THudfEp8W6oZGKMVrULm2gLzBGhtdfYzPWTjgpIrjsESGddy1V4njOtU955rqdDa0bBlGKJ72V2uhfUKKfe63GSZDNvHDdB4lcrIkijoXDcahxBim-ojPsIeSYILEpLZ0IS8RzUWpmdpa-cfbwnNMUTuJND0sl1K-WWxTRa1pcQElG9aoq5J4FInUJpqPnMwlQG0fhtpmqVeLdhDe6Sjy_GzFC53DCkZCZcetbT4yOMRGqDSkbfXT48AiFcqf1TR8.unxnWnxXZeH06QqxQqivbGpaGk6j9-96SVsVcJHIDJ4&dib_tag=se&keywords=dga504z&qid=1731403039&sr=8-2,"Makita DGA511Z Haakse Slijper, 18 V (Zonder Accu, Zonder Oplader), Turkoois",142,110,DGA511Z,no
amazon,https://www.amazon.nl/Makita-DGA504Z-Solo-haakse-slijper/dp/B01390HO2E/ref=sr_1_3?dib=eyJ2IjoiMSJ9.SnLT38NumzzQ0b0C17Bm5WU-SjIxSuuFliiVjBw0L-THudfEp8W6oZGKMVrULm2gLzBGhtdfYzPWTjgpIrjsESGddy1V4njOtU955rqdDa0bBlGKJ72V2uhfUKKfe63GSZDNvHDdB4lcrIkijoXDcahxBim-ojPsIeSYILEpLZ0IS8RzUWpmdpa-cfbwnNMUTuJND0sl1K-WWxTRa1pcQElG9aoq5J4FInUJpqPnMwlQG0fhtpmqVeLdhDe6Sjy_GzFC53DCkZCZcetbT4yOMRGqDSkbfXT48AiFcqf1TR8.unxnWnxXZeH06QqxQqivbGpaGk6j9-96SVsVcJHIDJ4&dib_tag=se&keywords=dga504z&qid=1731403039&sr=8-3,Makita DGA504Z Solo haakse slijper 18 V,157,100,DGA504Z,no
amazon,https://www.amazon.nl/Makita-DTD172Z-Li-ion-borstelloze-impactdriver/dp/B09X1ZRJY7/ref=sr_1_1?dib=eyJ2IjoiMSJ9.koHfrFWL0ifnGjbPWs8jDQAihuS61zF-yfW5H8148ae_xlReRiOCamn3sU-NS8o2BOkSeVvCDWhYzZ8XtT6SSWN1QkEviGQt6Vrx0r-P9tQaj9JtsARC17_P2lVD-lvIvVQ3s3gGCWh9nFcgiwMMh29HIq2TUTXSOFWslYZlN3CMFcFDGVkeGtV7jfQz9RV1L4SCzr2F6VIuQKAln9VUibzj7tX5RL4enVY7g_y-Cb4feZcMvp6ZlTT6G1tDc54VEF8j-p3RtZVjF8VGLENMoU0VNiXNvZqdLhngc2jJwy8.83MyLzQAVIHh4WpsL9HrqGpoxKPOrRNO5EIT131oVXI&dib_tag=se&keywords=dtd172z&qid=1731403015&sr=8-1,Makita DTD172Z 18V Li-ion LXT borstelloze impactdriver - batterijen en oplader niet inbegrepen,165,135,DTD172Z,no
amazon,https://www.amazon.nl/Makita-DTD172Z-Li-ion-borstelloze-impactdriver/dp/B09X1ZRJY7/ref=sr_1_4?dib=eyJ2IjoiMSJ9.NjussO4qhlIVfeNvSO_Q2NLfxY0xjMbKqP7iV7vYhY9tCyHt8TVhj94phkWuUrYF8OXQY8AzOyEP9ZgybmAnxFUDqUHR87xrn9WPn00q65olXRlB-q3pQiTO5eUfqqcTHHc8tKeJn7B2eF6UlL8fxn2rFbgwv2InApSBnW4QGP-tMOy_-1tXwTFY7hUjGD0bbcxgzOTle6LaQvH4LDiFZRx4NtaipGVUXWt6QjlP-1oU_LVFSpS2dsAxP2B4w9jYu3hsFHwc2cM24EF_hrlc1eqNSxFNmJeM1DHvoHDYZFs.E6QMxLcW7GHJZJytmlH-CVAqTj1x13y3mu_zmg50Rwg&dib_tag=se&keywords=dtd153z&qid=1731403018&sr=8-4,Makita DTD172Z 18V Li-ion LXT borstelloze impactdriver - batterijen en oplader niet inbegrepen,165,135,DTD172Z,no
amazon,https://www.amazon.nl/Makita-Originele-BL1850B-batterij-DJR183Z/dp/B07SZCPHH4/ref=sr_1_11?dib=eyJ2IjoiMSJ9.QWbg_WqlHMyvNT7f3ffKYfmWIV4N-Osti10iI-jDolgbUkhXABxZsEtf4UhKlhnQqj_dGu368QxBm92_5JFUnExJb7BkAPdW887HNUqX9OC2AzJVlYpYtrR7l8FMgzeFmjkmevcIC1uF5x-U1QANRdqvoWnhFQhNy_XM55COaX5PhaEva4RZyI6HlspusdKxw0EL-X6JDXIvE1HQetv2dD2OJ8P0jWxTUA1AMOUNZNsIb4aJRK3cfwOV3Lgkiv2FCaVk6eMYhqefLEK2Wt9R1A6MTdLfyNZFtspNjz7q6Ts.xUWQszBSv4G8fihhQhTjVWnaVFe0eA4BFyFSGfp1mVM&dib_tag=se&keywords=djv181z&qid=1731403043&sr=8-11,"Makita Originele BL1850B 18V 5.0Ah batterij Twin Pack voor Makita DJR183Z, DJR185Z, DJV180Z, DJV181Z, DSS610Z, DSS611Z, DTD152Z, DTD154Z, DTM50Z, DTM51Z",171,150,DJV181Z,no
amazon,https://www.amazon.nl/makita-DHP486Z-slagboorschroevendraaier-zonder-oplader/dp/B099NSX8MN/ref=sr_1_1?dib=eyJ2IjoiMSJ9.qCuaPYJnEAw7nnDkB-nMsvtygffh80K_C5TPga4s1FBIASI8efKC2JCkQKl31yqt4icWpdbWZcbZi2zMTum6GMxSqMr8dt820xjbo2JLBJT22GfQ3tX5dsGyhlSiPbohwC0xHYh8jvLsz5pRkLEYj3VVFg1-aSFW_73JP__tO8QyCGlscZkEGZcL86fnL_mxrWUgxOjb-JpJKr0O6gsztLsoPO-VM6JKM3AweWjfvfuMOwrZweg05GWtLVhs8avnXSHNG50lP-s3tK7AlcAg2CCd_YGNQivdaisVuDtfasE.JCUohw6A2tMgd3JiT6baXVAeXAz9hz7-T5jdVMW5iuc&dib_tag=se&keywords=dhp486z&qid=1731403011&sr=8-1,"makita DHP486Z slagboorschroevendraaier 18V (zonder accu, zonder oplader)",203,160,DHP486Z,no
amazon,https://www.amazon.nl/Makita-DJV181Z-Accu-pendeldecoupeerzaag-zonder-oplader/dp/B00M215JBK/ref=sr_1_1?dib=eyJ2IjoiMSJ9.QWbg_WqlHMyvNT7f3ffKYfmWIV4N-Osti10iI-jDolgbUkhXABxZsEtf4UhKlhnQqj_dGu368QxBm92_5JFUnExJb7BkAPdW887HNUqX9OC2AzJVlYpYtrR7l8FMgzeFmjkmevcIC1uF5x-U1QANRdqvoWnhFQhNy_XM55COaX5PhaEva4RZyI6HlspusdKxw0EL-X6JDXIvE1HQetv2dD2OJ8P0jWxTUA1AMOUNZNsIb4aJRK3cfwOV3Lgkiv2FCaVk6eMYhqefLEK2Wt9R1A6MTdLfyNZFtspNjz7q6Ts.xUWQszBSv4G8fihhQhTjVWnaVFe0eA4BFyFSGfp1mVM&dib_tag=se&keywords=djv181z&qid=1731403043&sr=8-1,"Makita DJV181Z Accu-pendeldecoupeerzaag 18 V (zonder accu, zonder oplader)",211,150,DJV181Z,no
amazon,https://www.amazon.nl/Makita-Accu-pendeldecoupeerzaag-65004-006-6-Water-koppelingssysteem-verchroomd/dp/B0CNWV5FC8/ref=sr_1_8?dib=eyJ2IjoiMSJ9.QWbg_WqlHMyvNT7f3ffKYfmWIV4N-Osti10iI-jDolgbUkhXABxZsEtf4UhKlhnQqj_dGu368QxBm92_5JFUnExJb7BkAPdW887HNUqX9OC2AzJVlYpYtrR7l8FMgzeFmjkmevcIC1uF5x-U1QANRdqvoWnhFQhNy_XM55COaX5PhaEva4RZyI6HlspusdKxw0EL-X6JDXIvE1HQetv2dD2OJ8P0jWxTUA1AMOUNZNsIb4aJRK3cfwOV3Lgkiv2FCaVk6eMYhqefLEK2Wt9R1A6MTdLfyNZFtspNjz7q6Ts.xUWQszBSv4G8fihhQhTjVWnaVFe0eA4BFyFSGfp1mVM&dib_tag=se&keywords=djv181z&qid=1731403043&sr=8-8,"Makita DJV181Z Accu-pendeldecoupeerzaag 18 V (zonder accu, zonder oplader) & ABA Beul 65004.006.6 Water-koppelingssysteem 3/4, verchroomd",222,150,DJV181Z,no
amazon,https://www.amazon.nl/Makita-DJV181Z-Accu-pendeldecoupeerzaag-oplader-striptang/dp/B0CVX17DKS/ref=sr_1_9?dib=eyJ2IjoiMSJ9.QWbg_WqlHMyvNT7f3ffKYfmWIV4N-Osti10iI-jDolgbUkhXABxZsEtf4UhKlhnQqj_dGu368QxBm92_5JFUnExJb7BkAPdW887HNUqX9OC2AzJVlYpYtrR7l8FMgzeFmjkmevcIC1uF5x-U1QANRdqvoWnhFQhNy_XM55COaX5PhaEva4RZyI6HlspusdKxw0EL-X6JDXIvE1HQetv2dD2OJ8P0jWxTUA1AMOUNZNsIb4aJRK3cfwOV3Lgkiv2FCaVk6eMYhqefLEK2Wt9R1A6MTdLfyNZFtspNjz7q6Ts.xUWQszBSv4G8fihhQhTjVWnaVFe0eA4BFyFSGfp1mVM&dib_tag=se&keywords=djv181z&qid=1731403043&sr=8-9,"Makita DJV181Z Accu-pendeldecoupeerzaag 18 V (zonder accu, zonder oplader) & JOKARI 20050 striptang Super 4 plus",225,150,DJV181Z,no
amazon,https://www.amazon.nl/Makita-DJV181Z-Accu-pendeldecoupeerzaag-Decoupeerzaagblad-Assortiment/dp/B0BXJSBSRM/ref=sr_1_6?dib=eyJ2IjoiMSJ9.QWbg_WqlHMyvNT7f3ffKYfmWIV4N-Osti10iI-jDolgbUkhXABxZsEtf4UhKlhnQqj_dGu368QxBm92_5JFUnExJb7BkAPdW887HNUqX9OC2AzJVlYpYtrR7l8FMgzeFmjkmevcIC1uF5x-U1QANRdqvoWnhFQhNy_XM55COaX5PhaEva4RZyI6HlspusdKxw0EL-X6JDXIvE1HQetv2dD2OJ8P0jWxTUA1AMOUNZNsIb4aJRK3cfwOV3Lgkiv2FCaVk6eMYhqefLEK2Wt9R1A6MTdLfyNZFtspNjz7q6Ts.xUWQszBSv4G8fihhQhTjVWnaVFe0eA4BFyFSGfp1mVM&dib_tag=se&keywords=djv181z&qid=1731403043&sr=8-6,"Makita DJV181Z Accu-pendeldecoupeerzaag 18 V (zonder accu, zonder oplader) & Makita B-44410 Decoupeerzaagblad Assortiment A",226,150,DJV181Z,no
amazon,https://www.amazon.nl/Makita-DJV181ZJ-power-jigsaw-2-4/dp/B012S0ZPSG/ref=sr_1_13?dib=eyJ2IjoiMSJ9.QWbg_WqlHMyvNT7f3ffKYfmWIV4N-Osti10iI-jDolgbUkhXABxZsEtf4UhKlhnQqj_dGu368QxBm92_5JFUnExJb7BkAPdW887HNUqX9OC2AzJVlYpYtrR7l8FMgzeFmjkmevcIC1uF5x-U1QANRdqvoWnhFQhNy_XM55COaX5PhaEva4RZyI6HlspusdKxw0EL-X6JDXIvE1HQetv2dD2OJ8P0jWxTUA1AMOUNZNsIb4aJRK3cfwOV3Lgkiv2FCaVk6eMYhqefLEK2Wt9R1A6MTdLfyNZFtspNjz7q6Ts.xUWQszBSv4G8fihhQhTjVWnaVFe0eA4BFyFSGfp1mVM&dib_tag=se&keywords=djv181z&qid=1731403043&sr=8-13,"Makita DJV181ZJ power jigsaw 2.4 kg - Makita DJV181ZJ, Battery, Lithium-Ion (Li-Ion), 14.4 V, 3 Ah, 2.4 kg, 280 mm",226,180,DJV181ZJ,no
amazon,https://www.amazon.nl/Makita-DGA504Z-haakse-slijper-BL1850B/dp/B0C1S75HH4/ref=sr_1_6?dib=eyJ2IjoiMSJ9.SnLT38NumzzQ0b0C17Bm5WU-SjIxSuuFliiVjBw0L-THudfEp8W6oZGKMVrULm2gLzBGhtdfYzPWTjgpIrjsESGddy1V4njOtU955rqdDa0bBlGKJ72V2uhfUKKfe63GSZDNvHDdB4lcrIkijoXDcahxBim-ojPsIeSYILEpLZ0IS8RzUWpmdpa-cfbwnNMUTuJND0sl1K-WWxTRa1pcQElG9aoq5J4FInUJpqPnMwlQG0fhtpmqVeLdhDe6Sjy_GzFC53DCkZCZcetbT4yOMRGqDSkbfXT48AiFcqf1TR8.unxnWnxXZeH06QqxQqivbGpaGk6j9-96SVsVcJHIDJ4&dib_tag=se&keywords=dga504z&qid=1731403039&sr=8-6,Makita DGA504Z haakse slijper 125mm LXT 18V + 1x BL1850B,259,100,DGA504Z,no
amazon,https://www.amazon.nl/Shark-haardroger-concentrator-opbergdoos-HD446SLEU/dp/B0D2J7WZ5X/ref=sr_1_3?dib=eyJ2IjoiMSJ9.Wbq3fBS1t9v87kVWY_tRbgBLYgaVm-TvtkDg0IXE2xCbbDXcMk7j_fi40fD2PTxUOhIWSGJZ9vr_MScXrrcXH2rSVKy4EZ02iTPVfjuRtgruRnN0_3S6K6JhW9M-5JMFG43aUUt7gD8IbjJzw8YCIiDeuRmjwsCmgAjTKl8DcJ5whv0fcXFEyETC5qAbDl_F1Guf0HYREjVg2pfcXg24Y1q4Ets6haOUvtaM3MAPeQcz8a4HrdD6Ru7_JmBtR9wIz8B9ABIeep5d6I7CtPwtLUL6Yy8ZBIG_k9x8iu58W3E.1sDp3lecprFSgkbRH5WgivUha-_OX2_6FRZDBYk0Tbw&dib_tag=se&keywords=shark+flexstyle+5-in-1&qid=1731403091&sr=8-3,"Shark FlexStyle 5-in-1 Air Styler & haardroger, auto-wrap krullen, platte borstel, ovale borstel, concentrator, diffuser, opbergdoos, zonder thermische schade, champagne HD446SLEU",269,160,Shark FlexStyle 5-in-1,no
amazon,https://www.amazon.nl/Makita-DRT50ZJX2-Multifunctionele-Inclusief-Freesmodules/dp/B078K5K75W/ref=sr_1_1?dib=eyJ2IjoiMSJ9.JyUp0aqBiJuOy6REEv8gyYcuFZyQlUIAyvwplBgcA0VUFJhvDNPwIfjqaOsEDscUUgKJiV0uhVSgAEtF0tyGN75avxINOWPczlhOmAR-LdwABtZhL_mv8SVX1ioGqCuwTXcrDTK7z2zuqgZmYfeNfkGDJ3FiE3F1GT9tzXUm1jElq6Hg_ibufy12slTj3OlY.2lgodZQrKZ4FAC2TQbWS5XKSP6Ppfso8IsU2EfVXfaE&dib_tag=se&keywords=DRT50ZJX9&qid=1731403068&sr=8-1,"Makita DRT50ZJX2 Multifunctionele Frees, 18,0 V, 800 W, Inclusief 3 Freesmodules in Makpac, Zonder Accu, Zonder Oplader, Blauw",277,220,DRT50ZJX2,no
amazon,https://www.amazon.nl/Makita-DRT50ZJX2-Multifunctionele-Inclusief-Freesmodules/dp/B078K5K75W/ref=sr_1_2?dib=eyJ2IjoiMSJ9.zTCGC7RVRivz8l9aHtPs8Hb4hIvmPO4HgwPpvGl5qpFpiuAB0w6KPugU1FifH-Qj5I2kuLChmHk65izIdcoZI3tpbdL_IYgxYufYur94MlqU_D8BZly-dDwPTKgdOs1Sed9CCea5Jpd9Dd5-yS8cJ99q2iCxC37KtUhj7pVSgRYqcjHLv33HIbaJSfEK7gay.-uvQCpr7IIRNVfC286wQLXX8sZmdx4VnF3bVG0e6O9w&dib_tag=se&keywords=DR50ZJX2&qid=1731403070&sr=8-2,"Makita DRT50ZJX2 Multifunctionele Frees, 18,0 V, 800 W, Inclusief 3 Freesmodules in Makpac, Zonder Accu, Zonder Oplader, Blauw",277,220,DRT50ZJX2,no
amazon,https://www.amazon.nl/Makita-DHS661ZJU/dp/B071LG9WYC/ref=sr_1_1?dib=eyJ2IjoiMSJ9.2gWzJq7AdyYJI1_crUfV3mdOPMfjkDki79b5jV2eGUtS18BXp35q4BZQlWBG3UOEi7RvDkG3fBRlYnBuSWYX7A5QgYLkOIG9IwZ1B8BR2q0.wtjrRe40rRrlygLLRHo-R9D4PliE-3msgupDFBQIM_M&dib_tag=se&keywords=DHS661ZJU&qid=1731403046&sr=8-1,DHS661ZJU,306,250,DHS661ZJU,no
